Category,Usage (kB),Usage %
Other,449077708.1,50.34116144
Video,210375754.9,23.58291149
Music,79194468.91,8.877620671
Social web,70379463.78,7.889467422
Online backup,42185138.83,4.728911825
Email,9088225.462,1.018780975
File sharing,7780231.468,0.872156158
Productivity,6275179.463,0.703441335
Software & anti-virus updates,4770225.16,0.534737464
P2P,4724937.494,0.529660762
VoIP & video conferencing,2606770.844,0.292216402
Sports,2521250.229,0.282629626
News,1714771.229,0.192224138
Photo sharing,710672.3154,0.079665655
Blogging,493982.082,0.055374897
Gaming,146251.1777,0.016394611
Business management,22720.34961,0.002546928
Remote monitoring & management,671.8681641,7.53157E-05
Web file sharing,204.1435547,2.28843E-05