,date,game_type,location,ranked_opponent,game_result,close_game,cumulative_wins
0,2017-01-04,regular_season,away,False,loss,True,11
1,2017-01-08,regular_season,home,False,win,False,12
2,2017-01-14,regular_season,away,False,win,True,13
3,2017-01-18,regular_season,away,False,win,False,14
4,2017-01-21,regular_season,home,False,win,False,15
5,2017-01-24,regular_season,away,True,win,False,16
6,2017-01-29,regular_season,away,True,loss,True,16
7,2017-02-01,regular_season,home,False,win,False,17
8,2017-02-04,regular_season,away,False,loss,True,17
9,2017-02-06,regular_season,home,True,win,False,18
10,2017-02-12,regular_season,away,False,loss,True,18
11,2017-02-15,regular_season,home,True,loss,False,18
12,2017-02-18,regular_season,away,True,loss,False,18
13,2017-02-20,regular_season,home,False,loss,True,18
14,2017-02-25,regular_season,away,False,win,False,19
15,2017-02-27,regular_season,home,True,win,False,20
16,2017-03-04,regular_season,home,False,win,False,21
17,2017-03-08,conference_tourney,neutral,False,win,False,22
18,2017-03-09,conference_tourney,neutral,True,loss,False,22
19,2017-03-16,ncaa_tourney,neutral,False,win,True,23
20,2017-03-18,ncaa_tourney,neutral,False,loss,False,23
21,2017-11-10,pre_season,home,False,win,False,1
22,2017-11-13,pre_season,home,False,win,False,2
23,2017-11-17,pre_season,away,False,win,True,3
24,2017-11-19,pre_season,home,False,win,False,4
25,2017-11-23,pre_season,neutral,False,win,False,5
26,2017-11-24,pre_season,neutral,False,win,False,6
27,2017-11-27,pre_season,home,False,win,False,7
28,2017-12-02,pre_season,home,False,win,False,8
29,2017-12-05,pre_season,away,True,loss,True,8
30,2017-12-16,pre_season,home,False,win,False,9
31,2017-12-19,pre_season,home,False,win,False,10
32,2017-12-22,pre_season,home,False,win,False,11
33,2017-12-30,regular_season,home,False,win,True,12
