,day_of_week,hour,hourly_proportion
0,sun,2,0.009167260568703126
1,sun,6,0.03816813909108564
2,sun,10,0.15298484554822092
3,sun,14,0.40683845363204496
4,sun,18,0.28067247992874034
5,sun,22,0.11216882123120511
6,mon,2,0.0011765034584835066
7,mon,6,0.005285965843066942
8,mon,10,0.13473845901369852
9,mon,14,0.45874008226145213
10,mon,18,0.19864969931282328
11,mon,22,0.20140929011047565
12,tue,2,0.0020164403346639797
13,tue,6,0.017759624837999238
14,tue,10,0.19917208345180365
15,tue,14,0.5402591846715735
16,tue,18,0.19501009459827773
17,tue,22,0.045782572105681894
18,wed,2,0.008868813250910544
19,wed,6,0.0057112877451169644
20,wed,10,0.1310996121644373
21,wed,14,0.5024233557505111
22,wed,18,0.2728929248641747
23,wed,22,0.07900400622484939
24,thu,2,0.025500332218666034
25,thu,6,0.010738561912060187
26,thu,10,0.07702194368162266
27,thu,14,0.43364974494269504
28,thu,18,0.3159547328179807
29,thu,22,0.13713468442697538
30,fri,2,0.021290344752527224
31,fri,6,0.06414728487629895
32,fri,10,0.1636251047633756
33,fri,14,0.22771662786295532
34,fri,18,0.3929019110262225
35,fri,22,0.13031872671862038
36,sat,2,0.01816276977486763
37,sat,6,0.01882624860801307
38,sat,10,0.07527342090293757
39,sat,14,0.580606286591515
40,sat,18,0.27484252355946776
41,sat,22,0.03228875056319892
